dataset/OK.5.jpg,0.0,0.0,0.06679245218721166,0.015107816566155018,0.123247977250212,0.05486522858235244,0.16300538926640942,0.08746630643563431,0.17175201990997285,0.1264285702115078,0.05566037682267638,0.1399460902970149,0.09780323355984565,0.18049865055353628,0.12881401493247963,0.1677762787083531,0.1447169797389586,0.14710242445993044,0.022264150729070554,0.16061994454543757,0.04452830145814111,0.22900269321329714,0.07633423107109905,0.26557951226819876,0.10575471596308514,0.2902291077182412,0.017493261287126863,0.16221024102608547,0.008746630643563432,0.23774932385686057,0.012722371845183173,0.28068732883435377,0.03737196729522557,0.3124932584473117,0.05804582154364823,0.14710242445993044,0.0755390828307751,0.20753369072455052,0.08428571347433853,0.24729110274074795,0.08428571347433853,0.28704851475694537
dataset/Bang Bang.1.jpg,0.0,0.0,0.0038426248497875344,0.07813337194567987,0.02689837394851274,0.15626674389135975,0.030740998798300275,0.22543399118753535,0.02689837394851274,0.26898373948512744,0.15114324409164304,0.1050317458941926,0.24720886533633138,0.11784049539348439,0.31509523768257786,0.11784049539348439,0.37145373547946164,0.11784049539348439,0.15498586894143057,0.06788637234624645,0.24848974028626056,0.07813337194567987,0.3189378625323654,0.07941424689560905,0.37657723527917836,0.08325687174539657,0.13961536954228043,0.03586449859801699,0.1626711186410056,0.017932249299008496,0.11399787054369685,0.008966124649504248,0.06660549739631727,0.011527874549362603,0.11912137034341357,0.007685249699575069,0.1357727446924929,0.005123499799716712,0.10887437074398014,0.002561749899858356,0.08325687174539657,0.005123499799716712
dataset/Good Luck.1.jpg,0.0,0.0,0.07891781623258794,0.03487066298649234,0.12204732045272321,0.11837672434888191,0.09543549869987379,0.19362394447762854,0.04955304740185754,0.2431769918794861,0.11287083019311996,0.16425917564689815,0.12204732045272321,0.23308285259392253,0.11929437337484224,0.290894741229423,0.11745907532292159,0.34136543765724087,0.06331778279126242,0.18169450714014432,0.07983546525854826,0.2431769918794861,0.09635314772583412,0.26611821752849424,0.11011788311523898,0.27896530389193874,0.007341192207682599,0.1771062620103427,0.019270629545166822,0.2395063957756448,0.036705961038413,0.18261215616610466,0.04312950422013527,0.13305910876424712,0.05047069642781787,0.15783563246517587,0.023858874674968448,0.19821218960743017,0.006423543181722274,0.15049444025749328,0.0018352980519206498,0.10644728701139769
dataset/Rock.2.jpg,0.0,0.0,0.06101766814774313,0.01689720041014425,0.10326066917310375,0.06571133492833875,0.090118402187436,0.127667736432201,0.05069160123043275,0.17460440423815723,0.11828040287100974,0.157707203828013,0.1539522704035365,0.23092840560530475,0.17554313759427637,0.277865073411261,0.1990114714972545,0.32761794128557464,0.060078934791623996,0.17366567088203813,0.048814134518194496,0.20933753841456487,0.048814134518194496,0.14456493684234525,0.0638338682161005,0.11921913622712887,0.006571133492833875,0.17835933766263376,0.006571133492833875,0.21121500512680313,0.002816200068357375,0.13611633663727313,0.0187746671223825,0.0938733356119125,0.03942680095700325,0.17929807101875286,0.06665006828445788,0.2515805394399255,0.08448600205072125,0.2966397405336435,0.09856700239250812,0.34733134176407626
dataset/Rock.1.jpg,0.0,0.0,0.07313976907898237,0.0033245349581355623,0.12522415008977283,0.05984162924644012,0.10970965361847355,0.13630593328355806,0.07092341244022533,0.17841670941994184,0.14295500319982918,0.12300779345101581,0.19614756252999818,0.1983639191687552,0.23160926875011084,0.24712376522141014,0.26928733160898055,0.29588361127406504,0.08865426555028166,0.14627953815796474,0.09308697882779575,0.2016884541268908,0.08200519563401054,0.14627953815796474,0.08311337395338905,0.11635872353474468,0.036569884539491185,0.15736132135174996,0.04100259781700527,0.20390481076564781,0.036569884539491185,0.14073864656107213,0.036569884539491185,0.10416876202158096,0.011081783193785208,0.15957767799050698,0.009973604874406686,0.23936651698576047,0.007757248235649645,0.29145089799655094,0.005540891596892604,0.349076170604234
dataset/call me.03.jpg,0.0,0.0,0.03534640055632531,0.07985668273836459,0.087711438417548,0.1387673503322401,0.1230578389738733,0.19767801792611564,0.1309125946530567,0.2552795595734606,0.17935025467468768,0.06283804543346722,0.2670616930922357,0.043201156235508714,0.23040616658937982,0.043201156235508714,0.19375064008652393,0.04843766002163098,0.1714954989955043,0.0013091259465305672,0.2434974260546855,0.015709511358366804,0.20946015144489075,0.010473007572244538,0.175422876835096,0.0013091259465305672,0.15447686169060693,0.06021979354040609,0.21993315901713528,0.06152891948693665,0.18851413630040167,0.04974678596816155,0.1557859876371375,0.037964652449386446,0.13222172059958728,0.1073483276155065,0.214696655231013,0.13745822438570954,0.2618251893061134,0.16887724710244315,0.29586246391590815,0.19767801792611564
dataset/Dislike.4.jpg,0.0,0.0,0.002901422488189694,0.0899440971338805,0.039169203590560864,0.17118392680319194,0.07543698469293204,0.23646593278746003,0.09139480837797535,0.3046493612599178,0.14652183565357954,0.1523246806299589,0.23646593278746003,0.1827896167559507,0.21905739785832187,0.16828250431500225,0.20019815168508887,0.1581275256063383,0.16538108182681255,0.08414125215750112,0.24662091149612397,0.11025405455120836,0.1885924617323301,0.0928455196220702,0.1697332155590971,0.0957469421102599,0.1740853492913816,0.01450711244094847,0.24952233398431367,0.026112802393707245,0.1885924617323301,0.024662091149612396,0.17118392680319194,0.033366358614181475,0.17553606053547646,0.05947916100788872,0.24517020025202912,0.05802844976379388,0.20164886292918371,0.04497204856694025,0.17843748302366616,0.030464936125991784
dataset/Hi.jpg,0.0,0.0,0.06223631823165483,0.004862212361848034,0.11377576926724399,0.04181502631189309,0.14878369827254984,0.07293318542772051,0.18768139716733412,0.086547380040895,0.07001585801061169,0.14586637085544102,0.09627180476459107,0.20810268908709587,0.10988599937776557,0.24894527292661933,0.11766553915672243,0.2858980868766644,0.022366176864500955,0.15656323805150668,0.03209060158819702,0.22852398100685758,0.04181502631189309,0.27422877720822914,0.04473235372900191,0.31409891857538297,0.022366176864500955,0.1448939283830714,0.04084258383952349,0.2129649014489439,0.049594566090849945,0.2567248127055762,0.06223631823165483,0.29756739654509967,0.06223631823165483,0.11766553915672243,0.09043714993037343,0.16726010524757237,0.11085844185013517,0.19837826436339978,0.1312797337698969,0.23435863584107525
dataset/Like.04.jpg,0.0,0.0,0.06603467114105908,0.14821115078326597,0.05723004832225121,0.29642230156653193,0.019076682774083736,0.4152847096204383,0.03228361700229555,0.504798374944985,0.08804622818807879,0.2700084331101083,0.09538341387041868,0.23772481610781274,0.13940652796445807,0.1951691391502413,0.10712291096216252,0.1878319534679014,0.1232647194633103,0.15554833646560587,0.11446009664450242,0.09831828814335465,0.14087396510092606,0.07043698255046303,0.09978572527982263,0.07924160536927091,0.12766703087271425,0.04255567695757141,0.09538341387041868,0.0014674371364679798,0.11446009664450242,0.013206934228211818,0.06896954541399505,0.0029348742729359595,0.11152522237156647,0.06163235973165515,0.05136029977637929,0.0865787910516108,0.06896954541399505,0.10272059955275858,0.041088239821103434,0.10712291096216252
dataset/Good Luck.02.jpg,0.0,0.0,0.05479694848095865,0.01940725258700619,0.09132824746826443,0.08219542272143798,0.07877061344137806,0.1472667990425764,0.060504963947725185,0.20777176299030156,0.11530191242868384,0.16324924234952268,0.12329313408215697,0.2191877939238346,0.108452293868564,0.26713512384467347,0.08219542272143798,0.30709123211203915,0.07306259797461154,0.18379809802988217,0.11301870624197723,0.24544466507096066,0.13014275264227682,0.299100010458566,0.13585076810904334,0.33905611872593167,0.023973664960419413,0.18493970112323546,0.03653129898730577,0.23174542795072098,0.03995610826736569,0.18151489184317554,0.03767290208065908,0.1312843557356301,0.03196488661389255,0.1712404640029958,0.015982443306946276,0.2100549691770082,0.0,0.17580687637640902,0.007991221653473138,0.13699237120239663
dataset/Bang Bang.4.jpg,0.0,0.0,0.010479791247655648,0.0775504552326518,0.029343415493435818,0.15300495221577248,0.035631290242029205,0.2148357205769408,0.011527770372421213,0.25465892731803225,0.137285265344289,0.14776505659194464,0.21902763707600306,0.15405293134053805,0.27037861418951575,0.15719686871483474,0.31229777918013835,0.16034080608913143,0.15090899396624133,0.11003780810038431,0.23684328219701767,0.1194696202232744,0.291338196684827,0.12575749497186778,0.33220938255068405,0.12890143234616447,0.15090899396624133,0.07335853873358954,0.17082059733678706,0.04715906061445042,0.10898982897561875,0.03458331111726364,0.061830768361168326,0.03772724849156033,0.14776505659194464,0.03772724849156033,0.1823483677092083,0.0387752276163259,0.16348474346342812,0.04925501886398155,0.14776505659194464,0.06287874748593389
dataset/I Love U.4.jpg,0.0,0.0,0.07482392049155982,0.008113437161735402,0.15956426418079625,0.019832846395353206,0.22807773354656186,0.03786270675476521,0.2857732866966803,0.03786270675476521,0.13432245967761944,0.14514037589326664,0.17308665945035526,0.21455533827700285,0.20103294300744384,0.2668419333192977,0.22537325449265005,0.3164240493076807,0.08203586463532463,0.16046575719876685,0.10006572499473662,0.18751054773788486,0.09285378085097183,0.11629259931820743,0.08744482274314823,0.06580899031185382,0.025241804503176805,0.16136725021673745,0.03876419977273581,0.18570756170194366,0.046877636934471216,0.11448961328226623,0.05408958107823601,0.059498539186059615,0.030650762611000408,0.15956426418079625,0.03515822770085341,0.21996429638482645,0.042370171844618214,0.2704479053911801,0.042370171844618214,0.3245374864694161
dataset/OK.3.jpg,0.0,0.0,0.0774577494453297,0.004255920299193939,0.13278471333485092,0.03319617833371273,0.17619510038662908,0.06043406824855394,0.19832588594243758,0.09533261470194425,0.06639235666742546,0.12427287273646304,0.11235629589872001,0.16087378730953092,0.13874300175372242,0.13959418581356123,0.1481060264119491,0.11235629589872001,0.03660091457306788,0.1481060264119491,0.06639235666742546,0.2187543033785685,0.10043971906097697,0.25705758607131396,0.12937997709549576,0.2842954759861552,0.000851184059838788,0.1549154988906594,0.015321313077098182,0.23577798457534424,0.03830328269274545,0.28599784410583273,0.06043406824855394,0.3243011267985782,0.04341038705177818,0.14555247423243273,0.05702933200919879,0.2119448308998582,0.06639235666742546,0.2587599541909915,0.06979709290678061,0.3030215253026085
dataset/Like.1.jpg,0.0,0.0,0.018118872579724984,0.10612482510981777,0.07678950759978684,0.19067956381520104,0.11216444930305942,0.26315505413410095,0.11302725275923681,0.3304537237159366,0.23381973662407005,0.11734127004012371,0.23640814699260218,0.1000852009165761,0.19413077763991055,0.09318277326715707,0.165658263586057,0.09318277326715707,0.24331057464202122,0.03796335207180473,0.2441733780981986,0.03019812096620831,0.19930759837697484,0.03278653133474045,0.16738387049841177,0.03019812096620831,0.2312313262555379,0.03710054861562735,0.226917308974651,0.03192372787856307,0.18377713616578198,0.022432889860611885,0.15444181865575107,0.021570086404434505,0.208798436394926,0.10785043202217252,0.208798436394926,0.0957711836356892,0.16738387049841177,0.08369193524920589,0.13804855298838084,0.08110352488067374
dataset/I Love U3.jpg,0.0,0.0,0.08286174951223522,0.019886819882936453,0.16240902904398105,0.05745081299514976,0.2320128986342586,0.08286174951223522,0.28504441832208915,0.08065210285857562,0.12263538927810813,0.16793314567813006,0.145836679141534,0.25189971851719506,0.16019938239032144,0.302721591551366,0.16793314567813006,0.34691452462455813,0.0718135162439372,0.17345726231227906,0.07954727953174581,0.20881160877083277,0.0751279862244266,0.13589326920006575,0.0762328095512564,0.09059551280004384,0.01878199655610665,0.16903796900495985,0.019886819882936453,0.19997302215619434,0.030935053151234484,0.13257879921957635,0.04529775640002192,0.08728104281955444,0.032039876478064284,0.16019938239032144,0.044192933073192116,0.21212607875132217,0.04861222638051133,0.2320128986342586,0.046402579726851724,0.2607383051318335
dataset/call me.jpg,0.0,0.0,0.03789370878368816,0.08161721891871296,0.09764917263488872,0.09619172229705455,0.16177698749959177,0.08890447060788376,0.1996706962832799,0.0801597685808788,0.1923834445941091,0.07724486790521048,0.24485165675613887,0.03789370878368816,0.21278774932378736,0.02477665574318072,0.1850961929049383,0.02623410608101488,0.19821324594544576,0.01748940405400992,0.23464950439129975,0.02040430472967824,0.2040430472967824,0.02331920540534656,0.17635149087793336,0.01748940405400992,0.1850961929049383,0.04518096047285896,0.21716010033728983,0.072872516891708,0.18218129222927,0.07578741756737632,0.14865993445908432,0.07432996722954216,0.16177698749959177,0.10785132499972784,0.2477665574318072,0.145745033783416,0.29731986891816864,0.1676067888509284,0.3352135777018568,0.1850961929049383
dataset/call me.02.jpg,0.0,0.0,0.06322456415623158,0.07903070519528947,0.1442310369814033,0.12249759305269868,0.21140713639739933,0.14620680461128552,0.225237509806575,0.17584331905951908,0.21140713639739933,0.11064298727340525,0.2845105387030421,0.007903070519528948,0.23906788321575065,0.01778190866894013,0.2153586716571638,0.007903070519528948,0.1718917837997546,0.05532149363670263,0.25092248899504405,0.07903070519528947,0.1975767629882237,0.07310340230564276,0.1718917837997546,0.04346688785740921,0.12249759305269868,0.009878838149411184,0.1995525306181059,0.12052182542281645,0.15213410750093223,0.11064298727340525,0.12644912831246316,0.08298224045505395,0.07507916993552499,0.07507916993552499,0.15015833987104998,0.16398871328022566,0.18572215720893026,0.21733443928704604,0.22721327743645722,0.25487402425480854
dataset/Good Luck.01.jpg,0.0,0.0,0.057951613105601506,0.06252674045604373,0.06862691025663337,0.14945416011444598,0.050326400854864464,0.2119809005704897,0.03507597635339039,0.25773217407491195,0.04575127350442224,0.17690492421709933,0.03355093390324298,0.23333149487255342,0.025925721652505937,0.27450764102653347,0.019825551851916305,0.31415874473036604,0.001525042450147408,0.1692797119663623,0.012200339601179264,0.2272313250719638,0.010675297151031856,0.25773217407491195,0.001525042450147408,0.27908276837697565,0.04727631595456965,0.1509792025645934,0.06252674045604373,0.21503098547078453,0.050326400854864464,0.24858191937402752,0.03202589145309557,0.272982598576386,0.08845246210854966,0.12505348091208746,0.08082724985781263,0.17690492421709933,0.053376485755159284,0.19520543361886822,0.025925721652505937,0.2089308156701949
dataset/Hi.3.jpg,0.0,0.0,0.061851679351052145,0.028114399705023704,0.11085106169409346,0.08755627336707382,0.1445883413401219,0.13334258145811242,0.17430927817114697,0.16467005541513882,0.04658957665403928,0.17029293535614357,0.036950353898031155,0.23776749464820046,0.03132747395702641,0.27712765423523367,0.024901325453020994,0.31247147100726347,0.0,0.16547332397813952,0.03213074252002709,0.23134134614419505,0.048196113780040635,0.27712765423523367,0.06265494791405282,0.3164878138222668,0.036950353898031155,0.14217853565111988,0.07550724492206366,0.1935877236831632,0.09478569043407992,0.23134134614419505,0.11085106169409346,0.2658818943532242,0.06586802216605553,0.10603145031608939,0.10683471887909007,0.1309327757691104,0.13494911858411376,0.1486046841551253,0.1582439069111334,0.17109620391914426
dataset/Bang Bang.3.jpg,0.0,0.0,0.022745016241108272,0.06344662425151254,0.005985530589765335,0.14604694639027416,0.0011971061179530669,0.20470514616997443,0.025139228477014407,0.25378649700605016,0.12210482403121282,0.13527299132869655,0.2059022522879275,0.1592151136877579,0.2705459826573931,0.1735803871031947,0.3327955007909526,0.18914276663658458,0.14963826474413336,0.08858585272852695,0.22984437464698884,0.11013376285168215,0.2968823172523606,0.13287877909279042,0.36272315373977926,0.15442668921594563,0.15682090145185176,0.04189871412835734,0.19033987275453765,0.035913183538592006,0.11492218732349442,0.03112475906677974,0.055066881425841076,0.029927652948826673,0.1556237953338987,0.010773955061577602,0.17597459933910084,0.0035913183538592006,0.125696142385072,0.0,0.08260032213876162,0.0047884244718122675
dataset/OK.1.jpg,0.0,0.0,0.07771715792673305,0.008967364376161505,0.1424814561990106,0.01793472875232301,0.1873182780798181,0.04284407424166053,0.2102348759300086,0.07074254118971854,0.09565188667905605,0.11557936307052606,0.1624089325904806,0.1444742038381576,0.20027113773427363,0.11757211070967306,0.21720949266702314,0.08070627938545355,0.05280781243739553,0.1404887085598636,0.08668452230289456,0.22019861412574362,0.12255397980754057,0.27300642656313917,0.16041618495133358,0.31684687462437316,0.008967364376161505,0.1384959609207166,0.009963738195735006,0.21521674502787613,0.011956485834882007,0.2700173051044187,0.01693835493274951,0.3188396222635202,0.030887588406778518,0.11757211070967306,0.04483682188080753,0.17536179224493612,0.05778968153526303,0.22019861412574362,0.06874979355057154,0.2660318098261247
dataset/Peace.jpg,0.0,0.0,0.06712362704989583,0.03948448649993872,0.09739506669984885,0.11845345949981616,0.07502052434988357,0.18162863789971812,0.021058392799967317,0.20926777844967523,0.07502052434988357,0.18557708654971197,0.0987112162498468,0.2711268072995792,0.11845345949981616,0.32903738749948935,0.1329311045497937,0.3816833694994076,0.023690691899963232,0.1789963387997222,0.014477645049977532,0.26454605954958943,0.005264598199991829,0.32508893884949547,0.011845345949981616,0.3764187712994158,0.021058392799967317,0.15004104869976714,0.023690691899963232,0.18689323609970995,0.0013161495499979573,0.12240190814981003,0.011845345949981616,0.07633667389988152,0.061859028849904,0.11187271174982638,0.05659443064991217,0.1329311045497937,0.03421988829994689,0.08686587029986519,0.017109944149973445,0.051329832449920336
dataset/F*** U.jpg,0.0,0.0,0.07929668851320093,0.03312393317640039,0.12948446605320152,0.09535677732600112,0.1365107549088016,0.16361215478040192,0.10238306618160121,0.1887060435504022,0.07528166631000088,0.1796722435932021,0.05721406639560068,0.24090133219200285,0.05119153309080061,0.2097849101172025,0.04918402198920058,0.1786684880424021,0.014052577711200167,0.18368726579640215,0.006022533304800071,0.29410037638440345,0.0030112666524000353,0.37038579824520435,0.015056333262000178,0.423584842437605,0.04617275533680054,0.16561966588200194,0.048180266438400565,0.2188187100744026,0.042157733133600495,0.18268351024560214,0.04115397758280048,0.14855582151840174,0.10037555508000118,0.13952202156120164,0.09636053287680113,0.17364971028840204,0.08833048847040104,0.1455445548660017,0.085319221818001,0.11743939944360139
dataset/Bang Bang.2.jpg,0.0,0.0,0.02292502611966373,0.09424732960306201,0.0,0.17703214614629215,0.02165141355746019,0.23943916169426566,0.03820837686610622,0.28274198880918605,0.12863486878255762,0.15538073258883195,0.21651413557460192,0.18594743408171693,0.27000586318715064,0.19486272201714172,0.3234975907996993,0.20250439739036297,0.1502862823400178,0.10061539241407971,0.2279766486344338,0.12990848134476116,0.2840156013713896,0.13882376928018594,0.33750732898393826,0.14901266977781427,0.14901266977781427,0.05476534017475225,0.1464654446534072,0.05858617786136287,0.08023759141882306,0.05349172761254871,0.0343875391794956,0.05731256529915933,0.13245570646916824,0.010188900497628325,0.12226680597153991,0.008915287935424785,0.07259591604560182,0.011462513059831866,0.03820837686610622,0.01910418843305311
dataset/Hi.4.jpg,0.0,0.0,0.06205889170635633,0.0017238581029543425,0.12239392530975832,0.035051781426738295,0.16778885535422267,0.060335033603401984,0.20284063678096098,0.06952894348582515,0.08676752451536857,0.1390578869716503,0.11952082847150108,0.1970944431044465,0.13963250633930174,0.2373177988400478,0.15514722926589083,0.2740934383697405,0.04367107194151001,0.15342337116293647,0.05861117550044764,0.22295231464876164,0.0678050853828708,0.26777262532557455,0.07470051779468817,0.30684674232587295,0.001149238735302895,0.14940103558937634,0.004022335573560133,0.21375840476633848,0.005746193676514475,0.25455637986959123,0.005746193676514475,0.2913320193992839,0.04769340751507014,0.13158783519218148,0.07010356285347659,0.1741096683983886,0.08619290514771713,0.20801221108982398,0.09940915060370042,0.24363861188421373
